date,CA,CB,GO,PB,ST
2020-01-01,96.39,0.0,0.0,0.0,0.0
2020-01-02,96.85,77.58,143.95,253.28,194.59
2020-01-03,96.84,78.03,145.86,255.12,194.12
2020-01-06,96.67,77.5,147.39,254.16,193.81
2020-01-07,97.0,77.73,147.97,254.36,194.3
2020-01-08,97.3,77.73,146.86,254.82,195.26
2020-01-09,97.45,77.77,146.03,254.05,196.64
2020-01-10,97.36,78.19,146.91,254.35,196.26
2020-01-13,97.34,78.48,145.82,253.37,196.76
2020-01-14,97.37,78.42,145.69,253.83,197.01
2020-01-15,97.23,78.49,146.54,253.71,196.77
2020-01-16,97.32,78.21,146.31,253.87,198.1
2020-01-17,97.64,78.44,146.58,254.53,199.7
2020-01-20,97.61,78.57,0.0,254.49,199.76
2020-01-21,97.53,78.56,146.74,254.89,199.13
2020-01-22,97.53,78.11,146.79,255.12,199.63
2020-01-23,97.69,78.28,147.12,257.44,199.83
2020-01-24,97.85,78.6,147.98,257.85,199.3
2020-01-27,97.96,78.77,148.99,259.62,196.23
2020-01-28,98.02,79.06,147.66,259.16,197.82
2020-01-29,97.99,79.12,148.46,259.81,197.94
2020-01-30,97.87,78.61,148.47,260.16,197.19
2020-01-31,97.39,78.44,149.33,259.95,193.9
2020-02-03,97.8,79.43,148.36,259.95,0.0
2020-02-04,97.96,79.08,146.43,259.09,197.91
2020-02-05,98.3,79.17,146.61,258.55,200.57
2020-02-06,98.5,79.44,147.4,258.69,202.0
2020-02-07,98.68,79.76,147.79,259.99,201.27
2020-02-10,98.83,79.73,148.17,261.05,202.73
2020-02-11,98.72,79.54,147.66,260.95,203.59
2020-02-12,99.05,79.16,147.54,260.72,205.13
2020-02-13,99.07,78.64,148.38,261.71,205.64
2020-02-14,99.12,78.98,149.0,262.42,205.82
2020-02-17,99.0,79.09,0.0,262.58,205.91
2020-02-18,99.44,79.06,150.91,263.37,205.41
2020-02-19,99.71,79.42,151.79,262.52,206.85
2020-02-20,99.86,79.94,152.41,263.1,205.73
2020-02-21,99.26,79.73,154.7,262.73,203.34
2020-02-24,99.36,80.01,156.09,264.38,197.16
2020-02-25,98.97,79.55,153.3,264.79,191.65
2020-02-26,99.0,79.88,153.97,263.64,190.71
2020-02-27,98.51,80.11,154.0,263.35,181.87
2020-02-28,98.13,80.67,148.38,264.76,179.06
2020-03-02,97.36,81.36,149.2,262.95,182.42
2020-03-03,97.15,81.8,153.89,263.93,178.98
2020-03-04,97.34,81.82,154.16,264.32,185.0
2020-03-05,96.82,81.17,157.49,264.01,180.1
2020-03-06,95.95,80.75,157.55,265.54,174.65
2020-03-09,94.89,79.22,157.81,268.45,160.44
2020-03-10,96.41,79.8,154.48,266.39,166.06
2020-03-11,96.51,78.87,153.93,266.2,160.54
2020-03-12,97.47,76.19,147.79,267.66,147.32
2020-03-13,98.75,77.45,143.28,256.92,156.08
2020-03-16,98.07,76.17,141.64,263.43,140.35
2020-03-17,99.57,76.48,143.56,255.16,148.29
2020-03-18,101.16,75.01,140.7,261.09,142.42
2020-03-19,102.75,75.17,138.04,258.2,145.46
2020-03-20,102.82,75.05,140.11,259.93,141.93
2020-03-23,102.49,78.75,146.3,265.67,136.84
2020-03-24,102.04,78.39,153.4,261.59,148.46
2020-03-25,101.05,79.24,151.3,263.43,151.57
2020-03-26,99.35,78.04,153.24,260.03,156.51
2020-03-27,98.36,75.91,152.25,265.07,151.96
2020-03-30,99.18,77.13,152.92,265.23,156.14
2020-03-31,99.05,77.29,148.05,263.01,155.5
2020-04-01,99.67,76.82,149.45,267.37,149.96
2020-04-02,100.18,76.69,151.9,265.51,152.77
2020-04-03,100.58,77.07,152.65,264.97,151.45
2020-04-06,100.68,77.46,156.88,265.8,160.45
2020-04-07,99.9,77.71,156.04,265.33,160.35
2020-04-08,100.12,77.67,154.65,265.61,164.47
2020-04-09,99.52,79.95,158.69,262.76,165.94
2020-04-10,99.52,0.0,0.0,0.0,0.0
2020-04-13,99.35,0.0,161.41,0.0,0.0
2020-04-14,98.89,79.29,162.68,264.0,168.52
2020-04-15,99.46,79.25,161.85,265.41,165.54
2020-04-16,100.03,79.99,161.71,267.01,166.72
2020-04-17,99.78,79.82,158.57,267.52,170.62
2020-04-20,99.96,79.64,159.7,266.49,168.75
2020-04-21,100.26,80.25,158.61,266.46,163.82
2020-04-22,100.39,80.07,161.73,266.5,167.4
2020-04-23,100.43,80.18,163.34,268.16,167.94
2020-04-24,100.38,80.25,162.64,269.13,169.32
2020-04-27,100.04,79.92,161.56,268.68,171.89
2020-04-28,99.86,79.57,160.84,268.76,172.11
2020-04-29,99.57,79.94,161.73,269.31,0.0
2020-04-30,99.02,79.31,158.8,268.09,172.75
2020-05-01,99.08,79.38,159.78,0.0,0.0
2020-05-02,0.0,0.0,159.78,0.0,0.0
2020-05-03,0.0,0.0,159.78,0.0,0.0
2020-05-04,99.48,79.93,160.34,267.85,168.68
2020-05-05,99.71,79.63,161.02,268.85,171.43
2020-05-06,100.09,79.56,158.95,268.65,171.4
2020-05-07,99.89,79.7,161.39,268.7,173.39
2020-05-08,99.73,0.0,160.42,268.44,174.76
2020-05-09,0.0,0.0,160.42,0.0,0.0
2020-05-10,0.0,0.0,160.42,0.0,0.0
2020-05-11,100.24,79.27,159.42,267.65,175.6
2020-05-12,99.93,79.83,160.04,267.1,172.56
2020-05-13,100.24,80.35,161.58,268.3,169.93
2020-05-14,100.47,80.36,163.01,269.36,170.5
2020-05-15,100.4,81.22,163.93,268.33,171.16
2020-05-18,99.67,81.01,162.69,267.05,175.73
2020-05-19,99.37,81.06,164.26,265.93,173.84
2020-05-20,99.12,81.11,164.65,265.65,175.76
2020-05-21,99.37,81.78,162.25,266.35,0.0
2020-05-22,99.86,81.87,163.21,267.02,175.72
2020-05-25,99.86,0.0,0.0,267.34,176.4
2020-05-26,98.91,81.29,160.89,265.76,177.81
2020-05-27,99.06,82.17,161.18,265.82,179.71
2020-05-28,98.38,81.88,161.72,266.33,179.51
2020-05-29,98.34,81.83,162.91,263.74,178.38
2020-06-01,97.83,81.22,163.66,263.52,0.0
2020-06-02,97.67,81.19,162.6,262.14,180.7
2020-06-03,97.28,81.04,159.6,262.3,183.06
2020-06-04,96.68,81.25,161.28,259.07,180.72
2020-06-05,96.94,80.74,158.01,257.61,185.19
2020-06-07,0.0,0.0,158.01,0.0,0.0
2020-06-08,96.62,81.07,159.72,259.48,187.15
2020-06-09,96.32,80.61,161.26,258.67,185.23
2020-06-10,95.96,80.76,163.57,261.14,184.6
2020-06-11,96.73,81.25,162.39,261.31,174.95
2020-06-12,97.32,81.76,162.62,262.41,177.88
2020-06-15,96.71,81.71,162.33,262.84,177.85
2020-06-16,96.96,82.15,162.25,262.35,182.55
2020-06-17,97.16,82.07,162.56,263.34,182.69
2020-06-18,97.42,82.71,162.24,263.02,182.56
2020-06-19,97.62,83.34,164.03,263.7,182.45
2020-06-22,97.04,82.95,165.09,262.3,182.3
2020-06-23,96.65,82.53,166.48,261.43,182.26
2020-06-24,97.15,82.64,165.9,262.71,178.78
2020-06-25,97.43,82.92,165.8,264.01,180.87
2020-06-26,97.43,83.49,166.54,264.42,178.06
2020-06-29,97.54,84.08,166.63,263.05,178.99
2020-06-30,97.39,83.68,167.37,263.43,181.35
2020-07-01,97.2,83.04,166.62,261.9,181.47
2020-07-02,97.32,83.38,166.98,262.33,183.55
2020-07-03,97.17,83.37,0.0,263.53,183.09
2020-07-04,0.0,0.0,166.98,0.0,0.0
2020-07-05,0.0,0.0,166.98,0.0,0.0
2020-07-06,96.72,83.39,167.98,262.34,185.11
2020-07-07,96.88,82.75,169.04,262.4,183.74
2020-07-08,96.43,83.04,170.09,262.96,184.03
2020-07-09,96.7,82.88,169.63,263.65,183.49
2020-07-10,96.65,82.81,169.19,261.95,184.79
2020-07-11,0.0,0.0,169.19,0.0,0.0
2020-07-12,0.0,0.0,169.19,0.0,0.0
2020-07-13,96.46,83.01,169.4,262.21,183.49
2020-07-14,96.26,83.58,170.19,262.27,184.41
2020-07-15,96.08,83.37,170.34,261.74,186.19
2020-07-16,96.35,83.61,168.73,261.95,185.33
2020-07-17,95.94,84.17,170.12,261.77,185.9
2020-07-20,95.83,83.58,170.94,261.67,187.16
2020-07-21,95.12,83.46,173.0,261.08,186.87
2020-07-22,94.99,83.64,175.63,260.48,185.67
2020-07-23,94.69,83.6,177.18,260.25,184.09
2020-07-24,94.43,83.37,178.7,259.65,182.3
2020-07-25,0.0,0.0,178.7,0.0,0.0
2020-07-26,0.0,0.0,178.7,0.0,0.0
2020-07-27,93.67,83.07,182.23,258.9,181.54
2020-07-28,93.7,82.63,183.75,259.83,181.35
2020-07-29,93.45,82.5,185.13,259.03,182.19
2020-07-30,93.02,82.28,183.76,258.59,180.81
2020-07-31,93.35,81.66,185.43,259.01,180.24
2020-08-02,0.0,0.0,185.43,0.0,0.0
2020-08-03,93.54,82.1,185.64,259.49,183.09
2020-08-04,93.38,82.31,189.59,259.31,183.82
2020-08-05,92.87,81.94,191.35,257.7,183.53
2020-08-06,92.79,82.34,193.89,259.62,184.31
2020-08-07,93.43,82.57,190.81,259.15,184.87
2020-08-08,0.0,0.0,190.81,0.0,0.0
2020-08-09,0.0,0.0,190.81,0.0,0.0
2020-08-10,93.58,82.33,190.15,259.31,185.61
2020-08-11,93.63,81.95,179.94,257.95,185.52
2020-08-12,93.44,82.11,179.1,257.15,187.62
2020-08-13,93.33,81.82,183.33,256.34,187.01
2020-08-14,93.1,81.36,182.54,256.05,186.69
2020-08-17,92.85,81.54,186.5,256.41,186.67
2020-08-18,92.27,80.93,188.18,255.66,186.45
2020-08-19,92.89,81.22,182.24,256.52,186.4
2020-08-20,92.79,81.24,183.5,257.18,186.74
2020-08-21,93.25,81.62,182.03,258.15,0.0
2020-08-23,0.0,0.0,182.03,0.0,0.0
2020-08-24,93.3,81.81,181.0,257.78,0.0
2020-08-25,93.02,81.13,181.22,256.57,189.89
2020-08-26,93.01,80.68,183.36,256.54,0.0
2020-08-27,93.0,80.44,181.24,256.16,0.0
2020-08-28,92.37,79.89,184.39,255.4,191.38
2020-08-30,0.0,0.0,184.39,0.0,0.0
2020-08-31,92.14,0.0,184.83,254.31,190.29
2020-09-01,92.34,79.69,185.05,254.04,191.15
2020-09-02,92.85,80.68,182.62,257.81,195.24
2020-09-03,92.74,80.86,181.14,257.71,189.99
2020-09-04,92.72,80.88,181.64,256.54,188.39
2020-09-07,92.72,81.02,0.0,255.51,188.65
2020-09-08,93.44,81.86,181.29,257.25,184.93
2020-09-09,93.25,81.91,183.05,256.25,187.95
2020-09-10,93.34,82.74,182.46,255.36,184.96
2020-09-11,93.33,83.43,182.45,256.37,0.0
2020-09-13,0.0,0.0,182.45,0.0,0.0
2020-09-14,93.05,83.0,183.89,256.19,187.02
2020-09-15,93.05,83.1,183.45,257.08,188.44
2020-09-16,93.21,82.35,183.97,257.78,188.44
2020-09-17,92.97,81.75,182.96,258.34,187.22
2020-09-18,92.93,81.74,183.2,257.63,185.19
2020-09-21,93.66,82.38,179.52,259.13,183.81
2020-09-22,93.99,82.58,178.65,259.37,185.66
2020-09-23,94.39,82.39,174.79,259.79,183.0
2020-09-24,94.35,82.25,175.44,260.03,183.3
2020-09-25,94.64,82.18,174.94,260.56,0.0
2020-09-26,0.0,0.0,174.94,0.0,0.0
2020-09-27,0.0,0.0,174.94,0.0,0.0
2020-09-28,94.28,81.49,176.7,260.13,188.34
2020-09-29,93.89,81.72,178.19,259.3,186.74
2020-09-30,93.89,81.26,177.12,258.42,187.43
2020-10-01,93.71,81.42,178.7,258.68,188.14
2020-10-02,93.84,81.14,178.54,259.38,187.08
2020-10-03,0.0,0.0,178.54,0.0,0.0
2020-10-04,0.0,0.0,178.54,0.0,0.0
2020-10-05,93.51,81.03,179.41,257.65,189.28
2020-10-06,93.69,81.11,177.3,257.45,187.66
2020-10-07,93.63,81.32,177.22,257.47,190.25
2020-10-08,93.61,81.39,177.85,257.62,191.73
2020-10-09,93.06,81.07,181.08,257.51,192.29
2020-10-12,93.07,80.82,180.56,258.14,194.87
2020-10-13,93.53,81.39,177.72,258.95,194.92
2020-10-14,93.38,81.19,178.27,259.56,193.65
2020-10-15,93.86,81.69,178.92,259.89,193.25
2020-10-16,93.68,81.72,178.3,259.99,193.42
2020-10-19,93.43,81.39,178.39,258.5,190.44
2020-10-20,93.07,81.5,179.25,257.98,190.26
2020-10-21,92.61,80.5,180.6,258.75,189.19
2020-10-22,92.95,80.5,178.83,257.34,190.2
2020-10-23,92.77,80.86,178.64,256.71,190.82
2020-10-26,93.04,81.05,178.55,257.9,187.91
2020-10-27,92.94,80.97,179.02,258.5,186.83
2020-10-28,93.4,81.23,176.13,259.17,182.37
2020-10-29,93.96,81.33,175.4,260.61,184.8
2020-10-30,94.04,80.85,176.2,260.3,182.93
2020-11-02,94.13,81.32,177.91,260.66,185.44
2020-11-03,93.55,80.44,178.92,259.37,187.69
2020-11-04,93.41,81.58,178.82,260.6,191.77
2020-11-05,92.53,81.39,182.93,259.67,193.83
2020-11-06,92.23,81.04,183.19,258.47,193.34
2020-11-09,92.72,80.68,175.08,258.53,196.7
2020-11-10,92.75,80.19,175.66,256.72,196.96
2020-11-11,93.04,80.1,174.9,258.87,199.88
2020-11-12,92.96,80.74,175.96,257.51,197.34
2020-11-13,92.75,80.76,177.16,259.12,198.95
2020-11-16,92.64,80.78,177.15,257.6,201.2
2020-11-17,92.42,80.6,176.5,257.67,200.32
2020-11-18,92.32,80.54,175.49,258.41,199.15
2020-11-19,92.29,80.97,175.16,258.47,200.01
2020-11-20,92.39,80.75,175.69,258.85,199.29
2020-11-23,92.5,80.72,172.23,258.78,200.43
2020-11-24,92.23,80.53,169.59,257.63,202.68
2020-11-25,91.99,80.39,169.51,257.88,202.21
2020-11-26,91.99,80.77,0.0,258.01,202.27
2020-11-27,91.79,80.93,167.79,257.57,202.51
2020-11-30,91.87,80.97,166.67,257.43,200.89
2020-12-01,91.31,80.58,170.18,255.2,201.74
2020-12-02,91.12,80.94,171.46,255.63,201.37
2020-12-03,90.71,80.44,172.81,252.75,200.6
2020-12-04,90.7,80.29,172.32,253.74,202.3
2020-12-07,90.79,81.14,174.89,254.72,202.16
2020-12-08,90.96,81.13,175.5,255.16,202.97
2020-12-09,91.09,80.83,172.5,255.69,202.39
2020-12-10,90.82,81.51,172.17,255.41,201.49
2020-12-11,90.98,82.08,172.49,255.84,201.51
2020-12-14,90.71,81.31,171.54,255.52,201.05
2020-12-15,90.47,80.76,173.94,255.23,202.46
2020-12-16,90.45,80.51,174.9,255.09,202.74
2020-12-17,89.82,80.11,176.74,254.5,203.34
2020-12-18,90.02,80.67,176.44,254.35,202.86
2020-12-21,90.04,81.39,175.88,254.41,201.61
2020-12-22,90.65,81.39,174.49,255.13,202.21
2020-12-23,90.41,80.4,175.65,254.18,202.54
2020-12-24,90.32,80.11,176.35,0.0,203.19
2020-12-25,90.32,0.0,0.0,0.0,0.0
2020-12-28,90.34,0.0,175.71,253.55,204.02
2020-12-29,89.99,80.86,176.35,253.82,204.0
2020-12-30,89.68,80.42,177.7,253.84,203.32
2020-12-31,89.94,80.62,178.36,0.0,204.58
